2015-02-24, 239.49, 240.68, 1.1899999999999977
2015-03-02, 260.29, 233.61, -26.680000000000007
2015-03-14, 284.37, 229.68, -54.69
2015-04-11, 236.78, 269.77, 32.98999999999998
2015-04-14, 225.42, 312.19, 86.77000000000001
2015-04-22, 235.89, 279.96, 44.06999999999999
2015-05-13, 242.04, 265.15, 23.109999999999985
2015-05-15, 237.39, 266.81, 29.420000000000016
2015-06-08, 223.88, 236.2, 12.319999999999993
2015-06-17, 251.88, 231.02, -20.859999999999985
2015-07-28, 294.22, 284.97, -9.25
2015-08-15, 266.21, 336.49, 70.28000000000003
2015-08-26, 223.73, 323.01, 99.28
2015-10-09, 242.94, 430.66, 187.72000000000003
2015-11-08, 384.8, 384.44, -0.36000000000001364
2015-11-16, 322.94, 391, 68.06
2015-12-02, 362.68, 436.41, 73.73000000000002
2016-02-11, 378.49, 452.77, 74.27999999999997
2016-02-18, 415.18, 454.19, 39.00999999999999
2016-03-01, 436.41, 525.22, 88.81
2016-03-19, 409.66, 769.71, 360.05
2016-04-13, 427.8, 651.25, 223.45
2016-04-24, 455.68, 654.7, 199.02000000000004
2016-07-06, 669.75, 612.99, -56.75999999999999
2016-07-11, 652.43, 619.46, -32.969999999999914
2016-07-13, 666.25, 618.72, -47.52999999999997
2016-09-02, 572.94, 742.51, 169.56999999999994
2016-09-17, 607.95, 776.16, 168.20999999999992
2016-11-07, 717.04, 1035.54, 318.5
2016-11-16, 711.92, 1002.88, 290.96000000000004
2016-12-11, 776.05, 1111.92, 335.8700000000001
2016-12-17, 780.85, 1175.11, 394.2599999999999
2016-12-28, 925.28, 1042.27, 116.99000000000001
2017-02-19, 1062.14, 1976.22, 914.0799999999999
2017-03-07, 1284.99, 2521.43, 1236.4399999999998
2017-03-17, 1175.11, 2432.21, 1257.1000000000001
2017-04-03, 1113.23, 2424.08, 1310.85
2017-04-11, 1210, 2508, 1298
2017-04-18, 1190.95, 1911.79, 720.8399999999999
2017-04-25, 1256.65, 2755.19, 1498.54
2017-05-07, 1585.49, 2857.34, 1271.8500000000001
2017-06-30, 2531.16, 4200, 1668.8400000000001
2017-08-13, 3874, 6577.63, 2703.63
2017-08-18, 4280.01, 7294, 3013.99
2017-09-11, 4251.36, 15309.99, 11058.630000000001
2017-09-23, 3619.01, 15758.8, 12139.789999999999
2017-11-12, 6346.64, 8671, 2324.3599999999997
2017-11-28, 9768.71, 9600, -168.70999999999913
2017-12-11, 15290.01, 8795.45, -6494.5599999999995
2018-02-22, 10453.83, 7987.7, -2466.13
