2017-07-26, 2564, 5906, 3342
2017-08-17, 4370.01, 6605, 2234.99
2017-08-28, 4343.5, 8795.5, 4452.0
2017-09-05, 4498.46, 11290, 6791.54
2017-10-11, 4750, 14993.73, 10243.73
2017-10-22, 6024.85, 11499, 5474.15
2017-10-24, 5906, 11518.17, 5612.17
2017-10-27, 5891.61, 11356.8, 5465.19
2017-11-03, 7039.99, 10099.99, 3060.0
2017-11-07, 6969.76, 8167.9, 1198.1399999999994
2017-11-13, 5886.35, 8547.48, 2661.129999999999
2017-11-16, 7294, 8520.01, 1226.0100000000002
2017-11-18, 7714.7, 10031.23, 2316.5299999999997
2017-11-19, 7777.01, 10167.49, 2390.4799999999996
2017-11-20, 8031.83, 11121.5, 3089.67
2017-11-27, 9401.11, 9688.61, 287.5
2017-12-28, 15360.01, 7793.61, -7566.400000000001
2017-12-31, 12839.98, 6848.01, -5991.969999999999
2018-01-01, 13863.14, 6928.5, -6934.639999999999
2018-01-13, 13820, 7915.99, -5904.01
2018-01-21, 12762.8, 8866.27, -3896.529999999999
2018-01-30, 11123.01, 9389.01, -1734.0
2018-02-11, 8547.48, 8403.33, -144.14999999999964
2018-02-12, 8073, 8474.31, 401.3099999999995
2018-02-27, 10300, 7346.64, -2953.3599999999997
2018-02-28, 10556.3, 7107.94, -3448.3599999999997
2018-03-03, 11000.01, 7485, -3515.01
2018-03-06, 11371.5, 7706.37, -3665.13
